ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,l_ipn
2006-09-06,7.538608882152313,6.881494117395652,8.382279852157154,7.538608882152313,7.538608882152313,0.12155213575465004,0.12155213575465004,0.12155213575465004,0.12155213575465004,0.12155213575465004,0.12155213575465004,0.0,0.0,0.0,7.660161017906963,2
2006-09-07,7.553338918947068,7.076656567446896,8.636490098334804,7.553338918947068,7.553338918947068,0.32743193079971594,0.32743193079971594,0.32743193079971594,0.32743193079971594,0.32743193079971594,0.32743193079971594,0.0,0.0,0.0,7.880770849746784,2
2006-09-08,7.568068955741821,6.941112960601697,8.498754394281509,7.568068955741821,7.568068955741821,0.1658190093798333,0.1658190093798333,0.1658190093798333,0.1658190093798333,0.1658190093798333,0.1658190093798333,0.0,0.0,0.0,7.733887965121655,2
2006-09-09,7.582798992936396,6.5978658241253125,8.118433089406125,7.582798992936396,7.582798992936396,-0.2410154116872239,-0.2410154116872239,-0.2410154116872239,-0.2410154116872239,-0.2410154116872239,-0.2410154116872239,0.0,0.0,0.0,7.341783581249172,2
2006-09-10,7.59752903013097,6.488250407720339,8.057970464599453,7.59752903013097,7.59752903013097,-0.31349690902547195,-0.31349690902547195,-0.31349690902547195,-0.31349690902547195,-0.31349690902547195,-0.31349690902547195,0.0,0.0,0.0,7.284032121105499,2
2006-09-11,7.612259069127506,6.586053814940835,8.121237366919889,7.612259069127506,7.612259069127506,-0.23370988620434632,-0.23370988620434632,-0.23370988620434632,-0.23370988620434632,-0.23370988620434632,-0.23370988620434632,0.0,0.0,0.0,7.37854918292316,2
2006-09-12,7.626989108124043,6.99642580098443,8.555198397284538,7.626989108124043,7.626989108124043,0.17341913098313252,0.17341913098313252,0.17341913098313252,0.17341913098313252,0.17341913098313252,0.17341913098313252,0.0,0.0,0.0,7.800408239107176,2
2006-09-13,7.64171914712058,7.030509331428303,8.586830910569835,7.64171914712058,7.64171914712058,0.12155213575424292,0.12155213575424292,0.12155213575424292,0.12155213575424292,0.12155213575424292,0.12155213575424292,0.0,0.0,0.0,7.763271282874823,2
2006-09-14,7.656449186448889,7.191086403540437,8.799743033771458,7.656449186448889,7.656449186448889,0.327431930800087,0.327431930800087,0.327431930800087,0.327431930800087,0.327431930800087,0.327431930800087,0.0,0.0,0.0,7.983881117248975,2
2006-09-15,7.6711792257771965,6.99766730283631,8.578027978248556,7.6711792257771965,7.6711792257771965,0.1658190093797618,0.1658190093797618,0.1658190093797618,0.1658190093797618,0.1658190093797618,0.1658190093797618,0.0,0.0,0.0,7.836998235156958,2
2006-09-16,7.685909265105504,6.71583459759764,8.14279453969051,7.685909265105504,7.685909265105504,-0.24101541168746915,-0.24101541168746915,-0.24101541168746915,-0.24101541168746915,-0.24101541168746915,-0.24101541168746915,0.0,0.0,0.0,7.444893853418035,2
2006-09-17,7.700639304433813,6.645480181337025,8.174980285255208,7.700639304433813,7.700639304433813,-0.31349690902532784,-0.31349690902532784,-0.31349690902532784,-0.31349690902532784,-0.31349690902532784,-0.31349690902532784,0.0,0.0,0.0,7.387142395408485,2
2006-09-18,7.715369343762121,6.739101885991087,8.295157022018877,7.715369343762121,7.715369343762121,-0.2337098862041628,-0.2337098862041628,-0.2337098862041628,-0.2337098862041628,-0.2337098862041628,-0.2337098862041628,0.0,0.0,0.0,7.481659457557958,2
2006-09-19,7.730099383090429,7.196175628566694,8.650101200095722,7.730099383090429,7.730099383090429,0.17341913098302045,0.17341913098302045,0.17341913098302045,0.17341913098302045,0.17341913098302045,0.17341913098302045,0.0,0.0,0.0,7.90351851407345,2
2006-09-20,7.7448294224187375,7.143624165509214,8.681160297779298,7.7448294224187375,7.7448294224187375,0.12155213575439773,0.12155213575439773,0.12155213575439773,0.12155213575439773,0.12155213575439773,0.12155213575439773,0.0,0.0,0.0,7.866381558173135,2
2006-09-21,7.759559461747045,7.308301397330156,8.786932882736767,7.759559461747045,7.759559461747045,0.3274319307999928,0.3274319307999928,0.3274319307999928,0.3274319307999928,0.3274319307999928,0.3274319307999928,0.0,0.0,0.0,8.086991392547038,2
2006-09-22,7.774289501075353,7.173414073307187,8.692183999499191,7.774289501075353,7.774289501075353,0.16581900937969038,0.16581900937969038,0.16581900937969038,0.16581900937969038,0.16581900937969038,0.16581900937969038,0.0,0.0,0.0,7.940108510455044,2
2006-09-23,7.789019540403662,6.75694652624429,8.329378605206418,7.789019540403662,7.789019540403662,-0.2410154116878718,-0.2410154116878718,-0.2410154116878718,-0.2410154116878718,-0.2410154116878718,-0.2410154116878718,0.0,0.0,0.0,7.54800412871579,2
2006-09-24,7.80374957973197,6.70059784017406,8.242720772906972,7.80374957973197,7.80374957973197,-0.31349690902573846,-0.31349690902573846,-0.31349690902573846,-0.31349690902573846,-0.31349690902573846,-0.31349690902573846,0.0,0.0,0.0,7.490252670706232,2
2006-09-25,7.818479619060278,6.864077454462173,8.358384355065418,7.818479619060278,7.818479619060278,-0.23370988620441843,-0.23370988620441843,-0.23370988620441843,-0.23370988620441843,-0.23370988620441843,-0.23370988620441843,0.0,0.0,0.0,7.584769732855859,2
2006-09-26,7.833209658388586,7.272598580156843,8.74233102923744,7.833209658388586,7.833209658388586,0.17341913098270187,0.17341913098270187,0.17341913098270187,0.17341913098270187,0.17341913098270187,0.17341913098270187,0.0,0.0,0.0,8.006628789371288,2
2006-09-27,7.847939697716894,7.275868121831706,8.744332529883946,7.847939697716894,7.847939697716894,0.12155213575455251,0.12155213575455251,0.12155213575455251,0.12155213575455251,0.12155213575455251,0.12155213575455251,0.0,0.0,0.0,7.969491833471447,2
2006-09-28,7.862669737045202,7.414857305792608,8.952375326917338,7.862669737045202,7.862669737045202,0.32743193079989863,0.32743193079989863,0.32743193079989863,0.32743193079989863,0.32743193079989863,0.32743193079989863,0.0,0.0,0.0,8.1901016678451,2
2006-09-29,7.877399776373511,7.241737708085644,8.773542793665671,7.877399776373511,7.877399776373511,0.1658190093796189,0.1658190093796189,0.1658190093796189,0.1658190093796189,0.1658190093796189,0.1658190093796189,0.0,0.0,0.0,8.04321878575313,2
2006-09-30,7.892129815701818,6.937518749450078,8.456584096089195,7.892129815701818,7.892129815701818,-0.24101541168694743,-0.24101541168694743,-0.24101541168694743,-0.24101541168694743,-0.24101541168694743,-0.24101541168694743,0.0,0.0,0.0,7.65111440401487,2
2006-10-01,7.906859855030127,6.838951346830478,8.336547189985515,7.90668767990848,7.907016703850055,-0.31349690902559435,-0.31349690902559435,-0.31349690902559435,-0.31349690902559435,-0.31349690902559435,-0.31349690902559435,0.0,0.0,0.0,7.593362946004532,2
2006-10-02,7.921589894358435,6.910534965226358,8.458344401439508,7.92075351810901,7.922371015446687,-0.23370988620423494,-0.23370988620423494,-0.23370988620423494,-0.23370988620423494,-0.23370988620423494,-0.23370988620423494,0.0,0.0,0.0,7.687880008154201,2
2006-10-03,7.936319933686744,7.302329335792946,8.865788336194623,7.934463837536114,7.938008939757892,0.17341913098278774,0.17341913098278774,0.17341913098278774,0.17341913098278774,0.17341913098278774,0.17341913098278774,0.0,0.0,0.0,8.109739064669531,2
2006-10-04,7.951049973015051,7.327655768666034,8.792574434241326,7.947869565901979,7.95398874600076,0.12155213575470729,0.12155213575470729,0.12155213575470729,0.12155213575470729,0.12155213575470729,0.12155213575470729,0.0,0.0,0.0,8.072602108769757,2
2006-10-05,7.96578001234336,7.506367397721076,9.058316990265238,7.961202176669923,7.970069973141387,0.3274319308002697,0.3274319308002697,0.3274319308002697,0.3274319308002697,0.3274319308002697,0.3274319308002697,0.0,0.0,0.0,8.29321194314363,2
2006-10-06,7.980510051671667,7.358574354237333,8.912560141714934,7.974311712000314,7.986472038376295,0.16581900937950886,0.16581900937950886,0.16581900937950886,0.16581900937950886,0.16581900937950886,0.16581900937950886,0.0,0.0,0.0,8.146329061051176,2
2006-10-07,7.9952400909999755,6.972807718511485,8.513303388593195,7.987423061944101,8.002833038641525,-0.24101541168735013,-0.24101541168735013,-0.24101541168735013,-0.24101541168735013,-0.24101541168735013,-0.24101541168735013,0.0,0.0,0.0,7.7542246793126255,2
2006-07-08,3.643225302048905,3.3738377238677955,4.923411014251719,3.643225302048905,3.643225302048905,0.5127097181493926,0.5127097181493926,0.5127097181493926,0.5127097181493926,0.5127097181493926,0.5127097181493926,0.0,0.0,0.0,4.155935020198298,3
2006-07-09,3.6463562567642143,3.0528124402691117,4.5269375884731256,3.6463562567642143,3.6463562567642143,0.1309893881608515,0.1309893881608515,0.1309893881608515,0.1309893881608515,0.1309893881608515,0.1309893881608515,0.0,0.0,0.0,3.7773456449250657,3
2006-07-10,3.649487211479524,2.592621761426436,4.146171412219619,3.649487211479524,3.649487211479524,-0.2678450545983425,-0.2678450545983425,-0.2678450545983425,-0.2678450545983425,-0.2678450545983425,-0.2678450545983425,0.0,0.0,0.0,3.381642156881181,3
2006-07-11,3.652618166194833,3.0511469742679007,4.606732219848933,3.652618166194833,3.652618166194833,0.19609707007110197,0.19609707007110197,0.19609707007110197,0.19609707007110197,0.19609707007110197,0.19609707007110197,0.0,0.0,0.0,3.8487152362659347,3
2006-07-12,3.6557491209168647,2.6885983936950777,4.27831578674707,3.6557491209168647,3.6557491209168647,-0.17141331713426097,-0.17141331713426097,-0.17141331713426097,-0.17141331713426097,-0.17141331713426097,-0.17141331713426097,0.0,0.0,0.0,3.4843358037826038,3
2006-07-13,3.658880075638897,2.713308059515975,4.217018688450267,3.658880075638897,3.658880075638897,-0.17996284316453523,-0.17996284316453523,-0.17996284316453523,-0.17996284316453523,-0.17996284316453523,-0.17996284316453523,0.0,0.0,0.0,3.4789172324743616,3
2006-07-14,3.662011030411836,2.6368367919544107,4.171582444875657,3.662011030411836,3.662011030411836,-0.22057496148472938,-0.22057496148472938,-0.22057496148472938,-0.22057496148472938,-0.22057496148472938,-0.22057496148472938,0.0,0.0,0.0,3.4414360689271066,3
2006-07-15,3.6651419851847757,3.3799241037054135,4.922814976495849,3.6651419851847757,3.6651419851847757,0.5127097181492195,0.5127097181492195,0.5127097181492195,0.5127097181492195,0.5127097181492195,0.5127097181492195,0.0,0.0,0.0,4.177851703333995,3
2006-07-16,3.6682729399577156,3.082236982045142,4.576503088441177,3.6682729399577156,3.6682729399577156,0.13098938816185615,0.13098938816185615,0.13098938816185615,0.13098938816185615,0.13098938816185615,0.13098938816185615,0.0,0.0,0.0,3.7992623281195717,3
2006-07-17,3.671403894726354,2.5994718180468475,4.098044094575285,3.671403894726354,3.671403894726354,-0.2678450545986777,-0.2678450545986777,-0.2678450545986777,-0.2678450545986777,-0.2678450545986777,-0.2678450545986777,0.0,0.0,0.0,3.403558840127676,3
2006-07-18,3.674534849494993,3.069835930216937,4.673816119630546,3.674534849494993,3.674534849494993,0.19609707007061142,0.19609707007061142,0.19609707007061142,0.19609707007061142,0.19609707007061142,0.19609707007061142,0.0,0.0,0.0,3.8706319195656045,3
2006-07-19,3.6776658042501276,2.7396997584828378,4.342780864693521,3.6776658042501276,3.6776658042501276,-0.1714133171346167,-0.1714133171346167,-0.1714133171346167,-0.1714133171346167,-0.1714133171346167,-0.1714133171346167,0.0,0.0,0.0,3.506252487115511,3
2006-07-20,3.680796759005263,2.752036804232709,4.287665649262062,3.680796759005263,3.680796759005263,-0.179962843164696,-0.179962843164696,-0.179962843164696,-0.179962843164696,-0.179962843164696,-0.179962843164696,0.0,0.0,0.0,3.500833915840567,3
2006-07-21,3.683927713760398,2.678316822314036,4.210860162371552,3.683927713760398,3.683927713760398,-0.2205749614853561,-0.2205749614853561,-0.2205749614853561,-0.2205749614853561,-0.2205749614853561,-0.2205749614853561,0.0,0.0,0.0,3.463352752275042,3
2006-07-22,3.68705866853974,3.449383044815532,5.05722941848449,3.68705866853974,3.68705866853974,0.5127097181487679,0.5127097181487679,0.5127097181487679,0.5127097181487679,0.5127097181487679,0.5127097181487679,0.0,0.0,0.0,4.199768386688508,3
2006-07-23,3.690189623319082,3.0692938378529897,4.620025086890777,3.690189623319082,3.690189623319082,0.1309893881604068,0.1309893881604068,0.1309893881604068,0.1309893881604068,0.1309893881604068,0.1309893881604068,0.0,0.0,0.0,3.821179011479489,3
2006-07-24,3.6933205781382847,2.6569682407470987,4.247984347241524,3.6933205781382847,3.6933205781382847,-0.26784505459895186,-0.26784505459895186,-0.26784505459895186,-0.26784505459895186,-0.26784505459895186,-0.26784505459895186,0.0,0.0,0.0,3.425475523539333,3
2006-07-25,3.696451532957487,3.103244547374307,4.698204664361428,3.696451532957487,3.696451532957487,0.19609707007012092,0.19609707007012092,0.19609707007012092,0.19609707007012092,0.19609707007012092,0.19609707007012092,0.0,0.0,0.0,3.892548603027608,3
2006-07-26,3.69958248777669,2.7082686188154574,4.288577237417648,3.69958248777669,3.69958248777669,-0.17141331713497243,-0.17141331713497243,-0.17141331713497243,-0.17141331713497243,-0.17141331713497243,-0.17141331713497243,0.0,0.0,0.0,3.5281691706417178,3
2006-07-27,3.7027134425480432,2.752214192655714,4.34210839118323,3.7027134425480432,3.7027134425480432,-0.17996284316457042,-0.17996284316457042,-0.17996284316457042,-0.17996284316457042,-0.17996284316457042,-0.17996284316457042,0.0,0.0,0.0,3.522750599383473,3
2006-07-28,3.705844397319396,2.6990628180213783,4.228189901963365,3.705844397319396,3.705844397319396,-0.22057496148471026,-0.22057496148471026,-0.22057496148471026,-0.22057496148471026,-0.22057496148471026,-0.22057496148471026,0.0,0.0,0.0,3.485269435834686,3
2006-07-29,3.7089753520667377,3.444902803555794,4.969051425947597,3.7089753520667377,3.7089753520667377,0.5127097181497996,0.5127097181497996,0.5127097181497996,0.5127097181497996,0.5127097181497996,0.5127097181497996,0.0,0.0,0.0,4.221685070216537,3
2006-07-30,3.712106306814079,3.09294095520932,4.59478414290644,3.712106306814079,3.712106306814079,0.13098938816032152,0.13098938816032152,0.13098938816032152,0.13098938816032152,0.13098938816032152,0.13098938816032152,0.0,0.0,0.0,3.8430956949744006,3
2006-07-31,3.71523726156142,2.6329176078676224,4.2775104962155,3.71523726156142,3.71523726156142,-0.26784505459797303,-0.26784505459797303,-0.26784505459797303,-0.26784505459797303,-0.26784505459797303,-0.26784505459797303,0.0,0.0,0.0,3.447392206963447,3
2006-08-01,3.7183682162948535,3.1228274583176976,4.639899071881361,3.7183682162948535,3.7183682162948535,0.19609707006997398,0.19609707006997398,0.19609707006997398,0.19609707006997398,0.19609707006997398,0.19609707006997398,0.0,0.0,0.0,3.9144652863648273,3
2006-08-02,3.7214991710282868,2.8115337990722318,4.3094914872630525,3.7214991710282868,3.7214991710282868,-0.17141331713457272,-0.17141331713457272,-0.17141331713457272,-0.17141331713457272,-0.17141331713457272,-0.17141331713457272,0.0,0.0,0.0,3.550085853893714,3
2006-08-03,3.72463012576172,2.7854537165688384,4.334479423391593,3.72463012576172,3.72463012576172,-0.17996284316444483,-0.17996284316444483,-0.17996284316444483,-0.17996284316444483,-0.17996284316444483,-0.17996284316444483,0.0,0.0,0.0,3.5446672825972754,3
2006-08-04,3.7277610805362063,2.7732248180816095,4.3630842050395895,3.7277610805362063,3.7277610805362063,-0.2205749614840644,-0.2205749614840644,-0.2205749614840644,-0.2205749614840644,-0.2205749614840644,-0.2205749614840644,0.0,0.0,0.0,3.507186119052142,3
2006-08-05,3.7308920353106934,3.430119188068593,4.948614115778307,3.7308920353106934,3.7308920353106934,0.5127097181508312,0.5127097181508312,0.5127097181508312,0.5127097181508312,0.5127097181508312,0.5127097181508312,0.0,0.0,0.0,4.243601753461524,3
2006-08-06,3.734022990044026,3.103016809930919,4.634701512674885,3.734022990044026,3.734022990044026,0.13098938816023617,0.13098938816023617,0.13098938816023617,0.13098938816023617,0.13098938816023617,0.13098938816023617,0.0,0.0,0.0,3.865012378204262,3
2006-08-07,3.7371539447773587,2.6873452515717977,4.270364004960441,3.7371539447773587,3.7371539447773587,-0.2678450545982776,-0.2678450545982776,-0.2678450545982776,-0.2678450545982776,-0.2678450545982776,-0.2678450545982776,0.0,0.0,0.0,3.469308890179081,3
2006-08-08,3.7402848995106917,3.176039631173482,4.742048426772069,3.7402848995106917,3.7402848995106917,0.19609707007037724,0.19609707007037724,0.19609707007037724,0.19609707007037724,0.19609707007037724,0.19609707007037724,0.0,0.0,0.0,3.9363819695810687,3
2006-08-09,3.743415854264626,2.7582242722659083,4.348666487998946,3.743415854264626,3.743415854264626,-0.17141331713457086,-0.17141331713457086,-0.17141331713457086,-0.17141331713457086,-0.17141331713457086,-0.17141331713457086,0.0,0.0,0.0,3.572002537130055,3
2006-08-10,3.7465468090185587,2.8147998072535634,4.380228237656232,3.7465468090185587,3.7465468090185587,-0.1799628431646056,-0.1799628431646056,-0.1799628431646056,-0.1799628431646056,-0.1799628431646056,-0.1799628431646056,0.0,0.0,0.0,3.5665839658539533,3
2006-08-11,3.749677763766524,2.7863026961620276,4.3567589471845665,3.749677763766524,3.749677763766524,-0.2205749614842256,-0.2205749614842256,-0.2205749614842256,-0.2205749614842256,-0.2205749614842256,-0.2205749614842256,0.0,0.0,0.0,3.5291028022822983,3
2006-08-12,3.7528087185144896,3.503097053304067,5.065316380494185,3.7528087185144896,3.7528087185144896,0.5127097181503796,0.5127097181503796,0.5127097181503796,0.5127097181503796,0.5127097181503796,0.5127097181503796,0.0,0.0,0.0,4.265518436664869,3
2006-08-13,3.755939673262455,3.0642001985486997,4.6599385482186495,3.755939673262455,3.755939673262455,0.13098938816233077,0.13098938816233077,0.13098938816233077,0.13098938816233077,0.13098938816233077,0.13098938816233077,0.0,0.0,0.0,3.8869290614247856,3
2006-08-14,3.7590706280034776,2.7706669773619628,4.25053743726504,3.7590706280034776,3.7590706280034776,-0.2678450545985518,-0.2678450545985518,-0.2678450545985518,-0.2678450545985518,-0.2678450545985518,-0.2678450545985518,0.0,0.0,0.0,3.491225573404926,3
2006-08-15,3.7622015827445003,3.1891713987397248,4.7509028636357415,3.7622015827445003,3.7622015827445003,0.19609707007078045,0.19609707007078045,0.19609707007078045,0.19609707007078045,0.19609707007078045,0.19609707007078045,0.0,0.0,0.0,3.9582986528152806,3
2006-08-16,3.76533253746398,2.85698030621469,4.394853680924999,3.76533253746398,3.76533253746398,-0.17141331713456898,-0.17141331713456898,-0.17141331713456898,-0.17141331713456898,-0.17141331713456898,-0.17141331713456898,0.0,0.0,0.0,3.593919220329411,3
2006-08-17,3.7684634921834594,2.8434493524627715,4.3830051253253846,3.7684634921834594,3.7684634921834594,-0.17996284316423058,-0.17996284316423058,-0.17996284316423058,-0.17996284316423058,-0.17996284316423058,-0.17996284316423058,0.0,0.0,0.0,3.588500649019229,3
2006-08-18,3.7715944469029385,2.7645149355085135,4.301459982417621,3.7715944469029385,3.7715944469029385,-0.2205749614848524,-0.2205749614848524,-0.2205749614848524,-0.2205749614848524,-0.2205749614848524,-0.2205749614848524,0.0,0.0,0.0,3.5510194854180863,3
2006-08-19,3.774725401658171,3.51533092417134,5.031207091486176,3.774725401658171,3.774725401658171,0.5127097181502065,0.5127097181502065,0.5127097181502065,0.5127097181502065,0.5127097181502065,0.5127097181502065,0.0,0.0,0.0,4.287435119808377,3
2006-08-20,3.777856356413403,3.1247468642576908,4.662687652695026,3.777856356413403,3.777856356413403,0.1309893881622455,0.1309893881622455,0.1309893881622455,0.1309893881622455,0.1309893881622455,0.1309893881622455,0.0,0.0,0.0,3.9088457445756486,3
2006-08-21,3.7809873111686354,2.736388076193293,4.249931203265262,3.7809873111686354,3.7809873111686354,-0.26784505459882596,-0.26784505459882596,-0.26784505459882596,-0.26784505459882596,-0.26784505459882596,-0.26784505459882596,0.0,0.0,0.0,3.5131422565698096,3
2006-08-22,3.7841182659671166,3.193925480184893,4.761863026056935,3.7841182659671166,3.7841182659671166,0.19609707007028992,0.19609707007028992,0.19609707007028992,0.19609707007028992,0.19609707007028992,0.19609707007028992,0.0,0.0,0.0,3.9802153360374066,3
2006-08-23,3.787249220765599,2.8496682996256175,4.41509951628536,3.787249220765599,3.787249220765599,-0.17141331713416927,-0.17141331713416927,-0.17141331713416927,-0.17141331713416927,-0.17141331713416927,-0.17141331713416927,0.0,0.0,0.0,3.6158359036314294,3
2006-08-24,3.7903801756317,2.805781548504135,4.392232259326323,3.7903801756317,3.7903801756317,-0.17996284316439135,-0.17996284316439135,-0.17996284316439135,-0.17996284316439135,-0.17996284316439135,-0.17996284316439135,0.0,0.0,0.0,3.610417332467309,3
2006-08-25,3.793511130497802,2.8157783787110695,4.281420524482083,3.793511130497802,3.793511130497802,-0.22057496148420647,-0.22057496148420647,-0.22057496148420647,-0.22057496148420647,-0.22057496148420647,-0.22057496148420647,0.0,0.0,0.0,3.5729361690135955,3
2006-08-26,3.7966420853639034,3.5131616425993237,5.027606079339977,3.7966420853639034,3.7966420853639034,0.5127097181500333,0.5127097181500333,0.5127097181500333,0.5127097181500333,0.5127097181500333,0.5127097181500333,0.0,0.0,0.0,4.309351803513937,3
2006-08-27,3.7997730402147707,3.176917949718009,4.716328845621923,3.7997730402147707,3.7997730402147707,0.13098938816216013,0.13098938816216013,0.13098938816216013,0.13098938816216013,0.13098938816216013,0.13098938816216013,0.0,0.0,0.0,3.930762428376931,3
2006-08-28,3.8029039950656385,2.775837697722759,4.317699138707821,3.8029039950656385,3.8029039950656385,-0.2678450545978776,-0.2678450545978776,-0.2678450545978776,-0.2678450545978776,-0.2678450545978776,-0.2678450545978776,0.0,0.0,0.0,3.535058940467761,3
2006-08-29,3.806034949964514,3.190858167998537,4.746759367851246,3.806034949964514,3.806034949964514,0.19609707007014304,0.19609707007014304,0.19609707007014304,0.19609707007014304,0.19609707007014304,0.19609707007014304,0.0,0.0,0.0,4.002132020034657,3
2006-08-30,3.8091659048633892,2.7967425122096206,4.407371011243178,3.8091659048633892,3.8091659048633892,-0.17141331713412725,-0.17141331713412725,-0.17141331713412725,-0.17141331713412725,-0.17141331713412725,-0.17141331713412725,0.0,0.0,0.0,3.637752587729262,3
2006-08-31,3.8122968597622653,2.8720083294961114,4.3957215608971865,3.8122968597622653,3.8122968597622653,-0.1799628431645521,-0.1799628431645521,-0.1799628431645521,-0.1799628431645521,-0.1799628431645521,-0.1799628431645521,0.0,0.0,0.0,3.632334016597713,3
2006-09-01,3.815427814657539,2.8067727172448453,4.422935876504587,3.815427814657539,3.815427814657539,-0.22057496148356062,-0.22057496148356062,-0.22057496148356062,-0.22057496148356062,-0.22057496148356062,-0.22057496148356062,0.0,0.0,0.0,3.594852853173978,3
2006-09-02,3.8185587695528116,3.5130715125430823,5.074410532979,3.8185587695528116,3.8185587695528116,0.512709718151065,0.512709718151065,0.512709718151065,0.512709718151065,0.512709718151065,0.512709718151065,0.0,0.0,0.0,4.331268487703877,3
2006-09-03,3.8216897244484267,3.1756843043335903,4.694198220626006,3.8216897244484267,3.8216897244484267,0.13098938816180086,0.13098938816180086,0.13098938816180086,0.13098938816180086,0.13098938816180086,0.13098938816180086,0.0,0.0,0.0,3.9526791126102276,3
2006-09-04,3.8248206793440422,2.730786189100943,4.342919337070858,3.8248206793440422,3.8248206793440422,-0.2678450545981518,-0.2678450545981518,-0.2678450545981518,-0.2678450545981518,-0.2678450545981518,-0.2678450545981518,0.0,0.0,0.0,3.5569756247458906,3
2006-09-05,3.827951634239657,3.2126328336373464,4.841581346522792,3.827951634239657,3.827951634239657,0.19609707007054633,0.19609707007054633,0.19609707007054633,0.19609707007054633,0.19609707007054633,0.19609707007054633,0.0,0.0,0.0,4.024048704310204,3
2006-09-06,3.8310825890964226,2.8908717487420126,4.449391614283679,3.8310825890964226,3.8310825890964226,-0.17141331713448296,-0.17141331713448296,-0.17141331713448296,-0.17141331713448296,-0.17141331713448296,-0.17141331713448296,0.0,0.0,0.0,3.6596692719619397,3
2006-09-07,3.834213543953189,2.8763093586833786,4.370505578674307,3.834213543953189,3.834213543953189,-0.17996284316471287,-0.17996284316471287,-0.17996284316471287,-0.17996284316471287,-0.17996284316471287,-0.17996284316471287,0.0,0.0,0.0,3.654250700788476,3
2006-09-08,3.837344498784671,2.858876979371805,4.378676102773343,3.837344498784671,3.837344498784671,-0.2205749614849944,-0.2205749614849944,-0.2205749614849944,-0.2205749614849944,-0.2205749614849944,-0.2205749614849944,0.0,0.0,0.0,3.616769537299677,3
2006-09-09,3.8404754536161545,3.5519392811549486,5.12268011656475,3.8404754536161545,3.8404754536161545,0.5127097181506134,0.5127097181506134,0.5127097181506134,0.5127097181506134,0.5127097181506134,0.5127097181506134,0.0,0.0,0.0,4.353185171766768,3
2006-09-10,3.8436064084476365,3.2074130224877972,4.737259085252378,3.8436064084476365,3.8436064084476365,0.1309893881617155,0.1309893881617155,0.1309893881617155,0.1309893881617155,0.1309893881617155,0.1309893881617155,0.0,0.0,0.0,3.974595796609352,3
2006-09-11,3.8467373632554707,2.766266937957536,4.3521089278438945,3.8467373632554707,3.8467373632554707,-0.2678450545984259,-0.2678450545984259,-0.2678450545984259,-0.2678450545984259,-0.2678450545984259,-0.2678450545984259,0.0,0.0,0.0,3.5788923086570446,3
2006-09-12,3.849868318063305,3.2852486533504197,4.774369499164936,3.849868318063305,3.849868318063305,0.1960970700709495,0.1960970700709495,0.1960970700709495,0.1960970700709495,0.1960970700709495,0.1960970700709495,0.0,0.0,0.0,4.045965388134254,3
2006-09-13,3.8529992728711386,2.90279998312796,4.418847276505958,3.8529992728711386,3.8529992728711386,-0.1714133171337257,-0.1714133171337257,-0.1714133171337257,-0.1714133171337257,-0.1714133171337257,-0.1714133171337257,0.0,0.0,0.0,3.681585955737413,3
2006-09-14,3.856130227678973,2.875582764957018,4.4807754673313855,3.856130227678973,3.856130227678973,-0.17996284316433792,-0.17996284316433792,-0.17996284316433792,-0.17996284316433792,-0.17996284316433792,-0.17996284316433792,0.0,0.0,0.0,3.6761673845146348,3
2006-09-15,3.859261182486807,2.9007430486162455,4.417569078822153,3.859261182486807,3.859261182486807,-0.22057496148434852,-0.22057496148434852,-0.22057496148434852,-0.22057496148434852,-0.22057496148434852,-0.22057496148434852,0.0,0.0,0.0,3.6386862210024584,3
2006-09-16,3.8623921372946417,3.5964278361252875,5.204652799203162,3.8623921372946417,3.8623921372946417,0.512709718148957,0.512709718148957,0.512709718148957,0.512709718148957,0.512709718148957,0.512709718148957,0.0,0.0,0.0,4.3751018554435985,3
2006-09-17,3.8655230921024755,3.188683988692255,4.750695099069623,3.8655230921024755,3.8655230921024755,0.13098938816163017,0.13098938816163017,0.13098938816163017,0.13098938816163017,0.13098938816163017,0.13098938816163017,0.0,0.0,0.0,3.9965124802641054,3
2006-09-18,3.8686540469103097,2.811175520479592,4.369916892480901,3.8686540469103097,3.8686540469103097,-0.2678450545987001,-0.2678450545987001,-0.2678450545987001,-0.2678450545987001,-0.2678450545987001,-0.2678450545987001,0.0,0.0,0.0,3.6008089923116096,3
2006-09-19,3.871785001718144,3.283709284750664,4.835709044178987,3.871785001718144,3.871785001718144,0.19609707006990884,0.19609707006990884,0.19609707006990884,0.19609707006990884,0.19609707006990884,0.19609707006990884,0.0,0.0,0.0,4.067882071788053,3
2006-09-20,3.8749159565259776,2.909797407924927,4.529274360117681,3.8749159565259776,3.8749159565259776,-0.17141331713408142,-0.17141331713408142,-0.17141331713408142,-0.17141331713408142,-0.17141331713408142,-0.17141331713408142,0.0,0.0,0.0,3.703502639391896,3
2006-09-21,3.878046911333812,2.9205371593384766,4.469088648789381,3.878046911333812,3.878046911333812,-0.17996284316449868,-0.17996284316449868,-0.17996284316449868,-0.17996284316449868,-0.17996284316449868,-0.17996284316449868,0.0,0.0,0.0,3.698084068169313,3
