date,l_ipn,f,rolling_mean,rolling_std,upper_limit,anomaly,lag_1,lag_3,lag_7,pct_change,rolling_max,rolling_min,momentum,deviation_from_mean,z_score,anomaly_int,consecutive_anomalies,day_of_week,is_weekend,anomaly_isoforest,risk_score
2006-08-30,3,9,61.857142857142854,67.71368293884818,197.28450873483922,False,33.0,200.0,50.0,-0.7272727272727273,200.0,9.0,-24.0,-52.857142857142854,-0.7805975507033387,0,0.0,2,0,0,0.45502732456435036
2006-08-31,3,63,68.0,65.18691075157142,198.37382150314284,False,9.0,20.0,20.0,6.0,200.0,9.0,54.0,-5.0,-0.07670250323765244,0,0.0,3,0,0,1.5268458761331785
2006-09-01,3,14,62.285714285714285,68.29766781209614,198.88104990990655,False,63.0,33.0,54.0,-0.7777777777777778,200.0,9.0,-49.0,-48.285714285714285,-0.7069891075734708,0,0.0,4,0,0,0.4418906320951592
2006-09-02,3,33,53.142857142857146,67.15015157944813,187.4431603017534,False,14.0,9.0,97.0,1.3571428571428572,200.0,9.0,19.0,-20.142857142857146,-0.2999673667058164,0,0.0,5,1,0,0.44427429263275003
2006-09-03,3,54,32.285714285714285,20.18014111046048,72.64599650663524,False,33.0,63.0,200.0,0.6363636363636365,63.0,9.0,21.0,21.714285714285715,1.0760219581819688,0,0.0,6,1,0,0.5356985944545982
2006-09-04,3,33,34.142857142857146,19.445895637456744,73.03464841777063,False,54.0,14.0,20.0,-0.38888888888888884,63.0,9.0,-21.0,-1.142857142857146,-0.05877109372863417,0,0.0,0,0,0,0.11779210502724417
2006-09-05,3,36,34.57142857142857,19.449568485848634,73.47056554312584,False,33.0,33.0,33.0,0.09090909090909083,63.0,9.0,3.0,1.4285714285714306,0.07344999428192485,0,0.0,1,0,0,0.0484347707259464
2006-09-06,3,43,39.42857142857143,15.925421426733108,71.27941428203765,False,36.0,54.0,9.0,0.19444444444444442,63.0,14.0,7.0,3.5714285714285694,0.22425945493906163,0,0.0,2,0,0,0.12710192033978268
2006-09-07,3,68,40.142857142857146,17.21848397729001,74.57982509743717,False,43.0,33.0,63.0,0.5813953488372092,68.0,14.0,25.0,27.857142857142854,1.6178617534079625,0,0.0,3,0,0,0.7116004509020892
2006-09-08,3,68,47.857142857142854,15.571647005894826,79.00043686893251,False,68.0,36.0,14.0,0.0,68.0,33.0,0.0,20.142857142857146,1.2935590050070997,0,0.0,4,0,0,0.4527456517524849
2006-09-09,3,66,52.57142857142857,15.31727938045953,83.20598733234763,False,68.0,43.0,33.0,-0.02941176470588236,68.0,33.0,-2.0,13.42857142857143,0.876693721390577,0,0.0,5,1,0,0.3141957436631725
2006-09-10,3,118,61.714285714285715,29.158842487967497,120.0319706902207,False,66.0,68.0,54.0,0.7878787878787878,118.0,33.0,52.0,56.285714285714285,1.9303130776130777,0,0.0,6,1,0,0.8725792741342742
2006-09-11,3,35,62.0,28.83863149781331,119.67726299562662,False,118.0,68.0,33.0,-0.7033898305084746,118.0,35.0,-83.0,-27.0,-0.9362438241776151,0,0.0,0,0,0,0.5035327960892839
2006-09-12,3,35,61.857142857142854,28.990967394624725,119.8390776463923,False,35.0,66.0,36.0,0.0,118.0,35.0,0.0,-26.857142857142854,-0.9263965988991627,0,0.0,1,0,0,0.3242388096147069
2006-09-13,3,22,58.857142857142854,32.17881586504068,123.21477458722421,False,35.0,118.0,43.0,-0.37142857142857144,118.0,22.0,-13.0,-36.857142857142854,-1.1453849500824929,0,0.0,2,0,0,0.4937418753860153
2006-09-14,3,29,53.285714285714285,33.67350237062912,120.63271902697252,False,22.0,35.0,68.0,0.3181818181818181,118.0,22.0,7.0,-24.285714285714285,-0.7212112006140734,0,0.0,3,0,0,0.3319693747603802
2006-09-15,3,33,48.285714285714285,33.722960950042605,115.73163618579949,False,29.0,35.0,68.0,0.13793103448275867,118.0,22.0,4.0,-15.285714285714285,-0.45327306150927876,0,0.0,4,0,0,0.19312833014893724
2006-09-16,3,39,44.42857142857143,32.89304456799923,110.2146605645699,False,33.0,22.0,66.0,0.18181818181818188,118.0,22.0,6.0,-5.428571428571431,-0.1650370116083029,0,0.0,5,1,0,0.10321749951745147
2006-09-17,3,43,33.714285714285715,6.7998599425354325,47.31400559935658,False,39.0,29.0,118.0,0.10256410256410264,43.0,22.0,4.0,9.285714285714285,1.365572336557362,0,0.0,6,1,0,0.5035913434361023
2006-09-18,3,21,31.714285714285715,8.260635280539743,48.2355562753652,False,43.0,33.0,35.0,-0.5116279069767442,43.0,21.0,-22.0,-10.714285714285715,-1.2970276958297928,0,0.0,0,0,0,0.5818666702846136
2006-09-19,3,39,32.285714285714285,8.65475371716403,49.595221720042346,False,21.0,39.0,35.0,0.8571428571428572,43.0,21.0,18.0,6.714285714285715,0.7757907591364995,0,0.0,1,0,0,0.48581247998348914
2006-09-20,3,63,38.142857142857146,13.208943579113106,64.56074430108336,False,39.0,43.0,22.0,0.6153846153846154,63.0,21.0,24.0,24.857142857142854,1.8818404280297159,0,0.0,2,0,0,0.8124903036565544
2006-09-21,3,38,39.42857142857143,12.594405409508244,64.61738224758793,False,63.0,21.0,29.0,-0.39682539682539686,63.0,21.0,-25.0,-1.4285714285714306,-0.11342895895691359,0,0.0,3,0,0,0.13890648484126897
2006-09-22,3,52,42.142857142857146,13.018302134925023,68.17946141270718,False,38.0,39.0,33.0,0.368421052631579,63.0,21.0,14.0,9.857142857142854,0.7571751817732573,0,0.0,4,0,0,0.35711657677853476
2006-09-23,3,48,43.42857142857143,13.100345324419909,69.62926207741125,False,52.0,63.0,39.0,-0.07692307692307687,63.0,21.0,-4.0,4.571428571428569,0.3489545480424589,0,0.0,5,1,0,0.14136486104562984
2006-09-24,3,33,42.0,13.686976778431978,69.37395355686395,False,48.0,38.0,43.0,-0.3125,63.0,21.0,-15.0,-9.0,-0.6575589021670019,0,0.0,6,1,0,0.3082706157584506
2006-09-25,3,28,43.0,12.055427546683537,67.11085509336708,False,33.0,52.0,21.0,-0.1515151515151515,63.0,28.0,-5.0,-15.0,-1.2442518110117466,0,0.0,0,0,0,0.4733669217328992
2006-09-26,3,251,73.28571428571429,79.26687892958887,231.81947214489202,True,28.0,48.0,39.0,7.9642857142857135,251.0,28.0,223.0,177.71428571428572,2.241973768797027,1,1.0,1,0,1,3.1757622476503875
2006-09-27,3,222,96.0,96.69367438807294,289.38734877614587,False,251.0,33.0,63.0,-0.1155378486055777,251.0,28.0,-29.0,126.0,1.3030840721128003,0,1.0,2,0,1,0.8849638873908745
2006-07-08,4,327,1140.7142857142858,2001.1831262435492,5143.080538201384,False,315.0,5643.0,184.0,0.03809523809523818,5643.0,187.0,12.0,-813.7142857142858,-0.40661660143794787,0,0.0,5,1,0,0.15183962002709128
2006-07-09,4,148,1027.4285714285713,2036.5069651360436,5100.442501700659,False,327.0,327.0,941.0,-0.5474006116207951,5643.0,148.0,-179.0,-879.4285714285713,-0.43183184843735845,0,0.0,6,1,0,0.2879912998582742
2006-07-10,4,254,1028.7142857142858,2035.9334234600856,5100.581132634457,False,148.0,315.0,245.0,0.7162162162162162,5643.0,148.0,106.0,-774.7142857142858,-0.3805204399034071,0,0.0,0,0,0,0.31223620802024654
2006-07-11,4,158,1024.5714285714287,2037.960161300416,5100.491751172261,False,254.0,327.0,187.0,-0.3779527559055118,5643.0,148.0,-96.0,-866.5714285714287,-0.4252150953560943,0,0.0,1,0,0,0.24331347235101095
2006-07-12,4,270,257.0,76.40244324190088,409.80488648380174,False,158.0,148.0,5643.0,0.7088607594936709,327.0,148.0,112.0,13.0,0.17015160441039998,0,0.0,2,0,0,0.2367682514170577
2006-07-13,4,128,228.57142857142858,82.77249370584563,394.11641598311985,False,270.0,254.0,327.0,-0.5259259259259259,327.0,128.0,-142.0,-100.57142857142858,-1.2150342694578409,0,0.0,3,0,0,0.5567434757917258
2006-07-14,4,126,201.57142857142858,80.68014448601492,362.93171754345843,False,128.0,158.0,315.0,-0.015625,327.0,126.0,-2.0,-75.57142857142858,-0.9366792745114055,0,0.0,4,0,0,0.3317439960789919
2006-07-15,4,118,171.71428571428572,63.33433583165308,298.3829573775919,False,126.0,270.0,327.0,-0.06349206349206349,270.0,118.0,-8.0,-53.71428571428572,-0.848106742225804,0,0.0,5,1,0,0.31271037565204723
2006-07-16,4,221,182.14285714285714,64.77249563259636,311.68784840804983,False,118.0,128.0,148.0,0.8728813559322033,270.0,118.0,103.0,38.85714285714286,0.5999018021249474,0,0.0,6,1,0,0.42818596972678236
2006-07-17,4,1966,426.7142857142857,681.1080957492993,1788.9304772128844,True,221.0,126.0,254.0,7.895927601809955,1966.0,118.0,1745.0,1539.2857142857142,2.259972684647936,1,1.0,0,0,0,3.0149723400792663
2006-07-18,4,5147,1139.4285714285713,1890.1766987191836,4919.781968866939,True,1966.0,118.0,158.0,1.618006103763988,5147.0,118.0,3181.0,4007.5714285714284,2.1202099306826336,1,2.0,1,0,0,1.6465750016799188
2006-07-19,4,2512,1459.7142857142858,1908.165498961914,5276.045283638114,False,5147.0,221.0,270.0,-0.5119487079852341,5147.0,118.0,-2635.0,1052.2857142857142,0.5514645922188279,0,2.0,2,0,0,0.8209997842728982
2006-07-20,4,620,1530.0,1859.3748949579801,5248.749789915961,False,2512.0,1966.0,128.0,-0.7531847133757962,5147.0,118.0,-1892.0,-910.0,-0.4894117897221836,0,1.0,3,0,0,0.6095903047467133
2006-07-21,4,1429,1716.142857142857,1757.8438903546419,5231.830637852141,False,620.0,5147.0,126.0,1.3048387096774192,5147.0,118.0,809.0,-287.1428571428571,-0.16334946298981756,0,0.0,4,0,0,0.38338198946579094
2006-07-22,4,194,1727.0,1746.5262666218334,5220.052533243666,False,1429.0,2512.0,118.0,-0.8642407277816655,5147.0,194.0,-1235.0,-1533.0,-0.8777423051230353,0,0.0,5,1,0,0.5232699887384786
2006-07-23,4,3846,2244.8571428571427,1762.9055966945996,5770.668336246342,False,194.0,620.0,221.0,18.824742268041238,5147.0,194.0,3652.0,1601.1428571428573,0.9082408332372128,0,0.0,6,1,0,5.024069858643334
2006-07-24,4,1233,2140.1428571428573,1803.53148282025,5747.205822783357,False,3846.0,1429.0,1966.0,-0.6794071762870515,5147.0,194.0,-2613.0,-907.1428571428573,-0.5029814343437519,0,0.0,0,0,0,0.34589529609207603
2006-07-25,4,391,1460.7142857142858,1310.426357371996,4081.5670004582776,False,1233.0,194.0,5147.0,-0.6828872668288727,3846.0,194.0,-842.0,-1069.7142857142858,-0.8163101051297923,0,0.0,1,0,0,0.4564303535026455
2006-07-26,4,435,1164.0,1267.1435067373648,3698.2870134747295,False,391.0,3846.0,2512.0,0.11253196930946285,3846.0,194.0,44.0,-729.0,-0.5753097343519744,0,0.0,2,0,0,0.22949139935055674
2006-07-27,4,511,1148.4285714285713,1275.584291889127,3699.597155206825,False,435.0,1233.0,620.0,0.17471264367816097,3846.0,194.0,76.0,-637.4285714285713,-0.4997149702176064,0,0.0,3,0,0,0.21857840049570249
2006-07-28,4,6265,1839.2857142857142,2328.171293403596,6495.6283010929055,False,511.0,391.0,1429.0,11.26027397260274,6265.0,194.0,5754.0,4425.714285714286,1.9009401409785671,0,0.0,4,0,0,3.4803975424931832
2006-07-29,4,138,1831.2857142857142,2334.8536509658525,6500.993016217419,False,6265.0,435.0,194.0,-0.9779728651237031,6265.0,138.0,-6127.0,-1693.2857142857142,-0.7252213458145627,0,0.0,5,1,0,0.49832068731602264
2006-07-30,4,582,1365.0,2186.661610766513,5738.323221533026,False,138.0,511.0,3846.0,3.217391304347826,6265.0,138.0,444.0,-783.0,-0.358080094589819,0,0.0,6,1,0,0.9296758591933931
2006-07-31,4,335,1236.7142857142858,2221.756415863038,5680.227117440361,False,582.0,6265.0,1233.0,-0.4243986254295533,6265.0,138.0,-247.0,-901.7142857142858,-0.40585649948734415,0,0.0,0,0,0,0.24814943117795876
2006-08-01,4,1570,1405.142857142857,2191.440882811385,5788.024622765627,False,335.0,138.0,391.0,3.6865671641791042,6265.0,138.0,1235.0,164.8571428571429,0.07522773869828117,0,0.0,1,0,0,0.9479714995891745
2006-08-02,4,650,1435.857142857143,2177.036933431266,5789.931009719675,False,1570.0,582.0,435.0,-0.5859872611464968,6265.0,138.0,-920.0,-785.8571428571429,-0.3609755659996011,0,0.0,2,0,0,0.2728382633864846
2006-08-03,4,91,1375.857142857143,2212.2770643668955,5800.411271590934,False,650.0,335.0,511.0,-0.86,6265.0,91.0,-559.0,-1284.857142857143,-0.5807849105993381,0,0.0,3,0,0,0.4182747187097683
2006-08-04,4,3369,962.1428571428571,1171.594558507255,3305.331974157367,True,91.0,1570.0,6265.0,36.02197802197802,3369.0,91.0,3278.0,2406.857142857143,2.054343036024615,1,1.0,4,0,0,9.974514568103121
2006-08-05,4,141,962.5714285714286,1171.2433361095177,3305.058100790464,False,3369.0,650.0,138.0,-0.9581478183437222,3369.0,91.0,-3228.0,-821.5714285714286,-0.7014523764855669,0,1.0,5,1,0,0.735045286355879
2006-08-06,4,1456,1087.4285714285713,1170.4968826874135,3428.422336803398,False,141.0,91.0,582.0,9.326241134751774,3369.0,91.0,1315.0,368.57142857142867,0.31488458523388607,0,1.0,6,1,0,2.6917698885198034
2006-08-07,4,188,1066.4285714285713,1187.442189068989,3441.312949566549,False,1456.0,3369.0,335.0,-0.8708791208791209,3369.0,91.0,-1268.0,-878.4285714285713,-0.7397653309923642,0,0.0,0,0,0,0.4766376460671077
2006-08-08,4,1408,1043.2857142857142,1177.5292939435683,3398.344302172851,False,188.0,141.0,1570.0,6.48936170212766,3369.0,91.0,1220.0,364.7142857142858,0.30972841566902043,0,0.0,1,0,0,1.730745371016072
2006-08-09,4,383,1005.1428571428571,1196.5624971240782,3398.267851391013,False,1408.0,1456.0,650.0,-0.7279829545454546,3369.0,91.0,-1025.0,-622.1428571428571,-0.519941794464352,0,0.0,2,0,0,0.36397536669888686
2006-08-10,4,773,1102.5714285714287,1135.954643628412,3374.480715828253,False,383.0,188.0,91.0,1.0182767624020888,3369.0,141.0,390.0,-329.57142857142867,-0.2901272753438946,0,0.0,3,0,0,0.3561137369708853
2006-08-11,4,1551,842.8571428571429,623.7770511359084,2090.4112451289598,False,773.0,1408.0,3369.0,1.0064683053040104,1551.0,141.0,778.0,708.1428571428571,1.1352499174197224,0,0.0,4,0,0,0.6489545474229055
2006-08-12,4,1301,1008.5714285714286,556.7240061714774,2122.0194409143833,False,1551.0,383.0,141.0,-0.16118633139909733,1551.0,188.0,-250.0,292.42857142857144,0.5252666724161943,0,0.0,5,1,0,0.22413991819544232
2006-08-13,4,249,836.1428571428571,581.4185034813361,1998.9798641055293,False,1301.0,773.0,1456.0,-0.808608762490392,1551.0,188.0,-1052.0,-587.1428571428571,-1.0098454788225535,0,0.0,6,1,0,0.5555981082104917
2006-08-14,4,469,876.2857142857143,537.2320151435861,1950.7497445728864,False,249.0,1551.0,188.0,0.8835341365461848,1551.0,249.0,220.0,-407.28571428571433,-0.7581188298982344,0,0.0,0,0,0,0.48622512460092826
2006-08-15,4,4194,1274.2857142857142,1375.2205537398615,4024.7268217654373,True,469.0,1301.0,1408.0,7.9424307036247335,4194.0,249.0,3725.0,2919.714285714286,2.1230880068970395,1,1.0,1,0,0,2.978688478320147
2006-08-16,4,644,1311.5714285714287,1350.341173820263,4012.2537762119546,False,4194.0,249.0,383.0,-0.8464473056747734,4194.0,249.0,-3550.0,-667.5714285714287,-0.4943724123726983,0,1.0,2,0,0,0.6346421707491378
2006-08-17,4,7593,2285.8571428571427,2691.4117998163115,7668.680742489765,False,644.0,469.0,773.0,10.790372670807454,7593.0,249.0,6949.0,5307.142857142857,1.971880645609959,0,1.0,3,0,0,3.637751393665349
2006-08-18,4,456,2129.4285714285716,2771.860317376693,7673.149206181957,False,7593.0,4194.0,1551.0,-0.9399446858949032,7593.0,249.0,-7137.0,-1673.4285714285716,-0.6037203804609864,0,0.0,4,0,0,0.4462883046350711
2006-08-19,4,516,2017.2857142857142,2826.3074681927133,7669.900650671141,False,456.0,644.0,1301.0,0.13157894736842102,7593.0,249.0,60.0,-1501.2857142857142,-0.5311827272401776,0,0.0,5,1,0,0.2188086913761674
2006-08-20,4,411,2040.4285714285713,2810.031248767106,7660.491068962783,False,516.0,7593.0,249.0,-0.20348837209302328,7593.0,411.0,-105.0,-1629.4285714285713,-0.5798613685683621,0,0.0,6,1,0,0.25382357202218253
2006-08-21,4,5246,2722.8571428571427,2941.7679734343105,8606.393089725763,False,411.0,456.0,469.0,11.763990267639903,7593.0,411.0,4835.0,2523.1428571428573,0.8576960764245121,0,0.0,0,0,0,3.2411911936585547
2006-08-22,4,4005,2695.8571428571427,2926.84468489939,8549.546512655923,False,5246.0,516.0,4194.0,-0.23656118947769733,7593.0,411.0,-1241.0,1309.1428571428573,0.4472881186433635,0,0.0,1,0,0,0.21569113889460154
2006-08-23,4,429,2665.1428571428573,2952.9769966691483,8571.096850481154,False,4005.0,411.0,644.0,-0.8928838951310861,7593.0,411.0,-3576.0,-2236.1428571428573,-0.7572503450222072,0,0.0,2,0,0,0.488258594540544
2006-08-24,4,144,1601.0,2100.239034014938,5801.478068029876,False,429.0,5246.0,7593.0,-0.6643356643356644,5246.0,144.0,-285.0,-1457.0,-0.6937305561250373,0,0.0,3,0,0,0.40888961072767915
2006-08-25,4,3175,1989.4285714285713,2104.611512618806,6198.651596666184,False,144.0,4005.0,456.0,21.04861111111111,5246.0,144.0,3031.0,1185.5714285714287,0.5633207914286247,0,0.0,4,0,0,5.459315054777797
2006-08-26,4,5310,2674.285714285714,2314.747481856694,7303.780677999102,False,3175.0,429.0,516.0,0.6724409448818898,5310.0,144.0,2135.0,2635.714285714286,1.1386616877161575,0,0.0,5,1,0,0.5666418269211275
2006-08-27,4,837,2735.1428571428573,2250.020994611045,7235.184846364948,False,5310.0,144.0,411.0,-0.8423728813559321,5310.0,144.0,-4473.0,-1898.1428571428573,-0.8436111721859165,0,0.0,6,1,0,0.5058571306040538
2006-08-28,4,1006,2129.4285714285716,2020.4318727393293,6170.29231690723,False,837.0,3175.0,5246.0,0.20191158900836315,5310.0,144.0,169.0,-1123.4285714285716,-0.5560338762351205,0,0.0,0,0,0,0.24508975393438293
2006-08-29,4,590,1641.5714285714287,1900.8291924966902,5443.229813564809,False,1006.0,5310.0,4005.0,-0.4135188866799204,5310.0,144.0,-416.0,-1051.5714285714287,-0.5532172102523555,0,0.0,1,0,0,0.2970057452583045
2006-08-30,4,1432,1784.857142857143,1830.7004514275795,5446.258045712302,False,590.0,837.0,429.0,1.4271186440677965,5310.0,144.0,842.0,-352.8571428571429,-0.19274433490992024,0,0.0,2,0,0,0.4242401782354212
2006-08-31,4,840,1884.2857142857142,1743.5560132753326,5371.397740836379,False,1432.0,1006.0,144.0,-0.4134078212290503,5310.0,590.0,-592.0,-1044.2857142857142,-0.5989401546868486,0,0.0,3,0,0,0.31298100944765955
2006-09-01,4,1983,1714.0,1652.3087887357294,5018.617577471459,False,840.0,590.0,3175.0,1.3607142857142858,5310.0,590.0,1143.0,269.0,0.16280249805957966,0,0.0,4,0,0,0.3971594457494243
2006-09-02,4,182,981.4285714285714,583.0848586449073,2147.598288718386,False,1983.0,1432.0,5310.0,-0.908219868885527,1983.0,182.0,-1801.0,-799.4285714285714,-1.3710329566370814,0,0.0,5,1,0,0.7069165020443602
2006-09-03,4,990,1003.2857142857143,579.6259467063541,2162.5376076984226,False,182.0,840.0,837.0,4.43956043956044,1983.0,182.0,808.0,-13.285714285714334,-0.022921185864774943,0,0.0,6,1,0,1.1179125249427813
2006-09-04,4,256,896.1428571428571,644.7052113360095,2185.553279814876,False,990.0,1983.0,1006.0,-0.7414141414141414,1983.0,182.0,-734.0,-640.1428571428571,-0.9929233329556447,0,0.0,0,0,0,0.532876701888011
2006-09-05,4,1141,974.8571428571429,634.6559247790427,2244.1689924152283,False,256.0,182.0,590.0,3.45703125,1983.0,182.0,885.0,166.1428571428571,0.2617841385201893,0,0.0,1,0,0,0.9558822609820663
2006-09-06,4,729,874.4285714285714,605.1988260461335,2084.8262235208385,False,1141.0,990.0,1432.0,-0.36108676599474143,1983.0,182.0,-412.0,-145.42857142857144,-0.24029882869352648,0,0.0,2,0,0,0.17437628154141963
2006-09-07,4,805,869.4285714285714,605.6750661157225,2080.7787036600166,False,729.0,256.0,840.0,0.10425240054869689,1983.0,182.0,76.0,-64.42857142857144,-0.10637481047059213,0,0.0,3,0,0,0.06329428380188146
2006-09-08,4,334,633.8571428571429,378.42631540430074,1390.7097736657443,False,805.0,1141.0,1983.0,-0.5850931677018634,1141.0,182.0,-471.0,-299.8571428571429,-0.7923791838128159,0,0.0,4,0,0,0.4236060062599514
2006-09-09,4,896,735.8571428571429,329.3819609366538,1394.6210647304506,False,334.0,729.0,182.0,1.682634730538922,1141.0,256.0,562.0,160.1428571428571,0.48619193299336816,0,0.0,5,1,0,0.5908258591824094
2006-09-10,4,266,632.4285714285714,349.34455634461824,1331.117684117808,False,896.0,805.0,990.0,-0.703125,1141.0,256.0,-630.0,-366.42857142857144,-1.048903022201583,0,0.0,6,1,0,0.542897307770554
2006-09-11,4,395,652.2857142857143,327.65923064758994,1307.6041755808942,False,266.0,334.0,256.0,0.4849624060150375,1141.0,266.0,129.0,-257.28571428571433,-0.7852234344961905,0,0.0,0,0,0,0.396068803577426
2006-09-12,4,2275,814.2857142857143,689.7844383780854,2193.854591041885,True,395.0,896.0,1141.0,4.7594936708860756,2275.0,266.0,1880.0,1460.7142857142858,2.1176387625857833,1,1.0,1,0,0,2.1810469846265432
2006-09-13,4,3530,1214.4285714285713,1231.6551001454445,3677.7387717194606,False,2275.0,266.0,729.0,0.5516483516483517,3530.0,266.0,1255.0,2315.5714285714284,1.880048570007545,0,1.0,2,0,0,1.0459290874147287
2006-09-14,4,445,1163.0,1258.8169048753673,3680.6338097507346,False,3530.0,395.0,805.0,-0.8739376770538243,3530.0,266.0,-3085.0,-718.0,-0.5703768288425705,0,1.0,3,0,0,0.6681163093583558
2006-09-15,4,229,1148.0,1270.9091234230712,3689.8182468461423,False,445.0,2275.0,334.0,-0.48539325842696635,3530.0,229.0,-216.0,-919.0,-0.723104410717989,0,0.0,4,0,0,0.3744348583580377
2006-09-16,4,4539,1668.4285714285713,1790.2846940401084,5248.997959508788,False,229.0,3530.0,896.0,18.820960698689955,4539.0,229.0,4310.0,2870.5714285714284,1.6034161617386629,0,0.0,5,1,0,5.26643583128102
2006-09-17,4,275140,40936.142857142855,103287.85875153086,247511.8603602046,True,4539.0,445.0,266.0,59.616875963868694,275140.0,229.0,270601.0,234203.85714285716,2.2674868077532984,1,1.0,6,1,1,16.097839373680827
2006-09-18,4,785297,153065.0,296768.6045125618,746602.2090251236,True,275140.0,229.0,395.0,1.8541724213127861,785297.0,229.0,510157.0,632232.0,2.1303870772217572,1,2.0,0,0,1,1.8591785823558116
2006-09-25,4,387,152795.2857142857,296929.3030642784,746653.8918428425,False,785297.0,4539.0,2275.0,-0.9995071928200413,785297.0,229.0,-784910.0,-152408.2857142857,-0.5132813910123245,0,2.0,0,0,1,1.0795252850593238
2006-09-26,4,1486,152503.2857142857,297101.5100616366,746706.3058375589,False,387.0,275140.0,3530.0,2.839793281653747,785297.0,229.0,1099.0,-151017.2857142857,-0.5083019796091668,0,1.0,1,0,0,1.137854013276645
2006-09-27,4,537,152516.42857142858,297093.66430350835,746703.7571784453,False,1486.0,785297.0,445.0,-0.6386271870794078,785297.0,229.0,-949.0,-151979.42857142858,-0.511553919948465,0,0.0,2,0,0,0.3387006687518147
2006-09-28,4,1668,152722.0,296971.2005958378,746664.4011916756,False,537.0,387.0,229.0,2.106145251396648,785297.0,387.0,1131.0,-151054.0,-0.5086486490671197,0,0.0,3,0,0,0.7045633400226539
2006-09-29,4,3115,152518.57142857142,297090.089360594,746698.7501497595,False,1668.0,1486.0,4539.0,0.8675059952038369,785297.0,387.0,1447.0,-149403.57142857142,-0.50288978587301,0,0.0,4,0,0,0.3928879238565127
2006-09-30,4,3169,113665.57142857143,296163.6703062779,705992.9120411273,False,3115.0,537.0,275140.0,0.01733547351524889,785297.0,387.0,54.0,-110496.57142857143,-0.37309292969853586,0,0.0,5,1,1,0.28491639377329975
2006-07-08,5,51,66.57142857142857,29.893461619876806,126.35835181118219,False,57.0,129.0,44.0,-0.10526315789473684,129.0,34.0,-6.0,-15.57142857142857,-0.5208972972237454,0,0.0,5,1,0,0.2086298435019951
2006-07-09,5,43,64.14285714285714,31.17920552456167,126.50126819198047,False,51.0,34.0,60.0,-0.1568627450980392,129.0,34.0,-8.0,-21.14285714285714,-0.6781074118494639,0,0.0,6,1,0,0.27655328042182215
2006-07-10,5,56,62.0,31.144823004794873,124.28964600958975,False,43.0,57.0,71.0,0.30232558139534893,129.0,34.0,13.0,-6.0,-0.19264832786473043,0,0.0,0,0,0,0.1430083101014929
2006-07-11,5,157,75.28571428571429,47.61902380951786,170.52376190475002,False,56.0,51.0,64.0,1.8035714285714284,157.0,34.0,101.0,81.71428571428571,1.7160004976403584,0,0.0,1,0,0,1.0514930313169826
2006-07-12,5,27,60.714285714285715,43.9041163055519,148.5225183253895,False,157.0,43.0,129.0,-0.8280254777070064,157.0,27.0,-130.0,-33.714285714285715,-0.767906995339123,0,0.0,2,0,0,0.47577381779544464
2006-07-13,5,41,61.714285714285715,43.269366707153175,148.25301912859206,False,27.0,56.0,34.0,0.5185185185185186,157.0,27.0,14.0,-20.714285714285715,-0.4787285440804902,0,0.0,3,0,0,0.2971846200578012
2006-07-14,5,30,57.857142857142854,44.931164282817385,147.71947142277762,False,41.0,157.0,57.0,-0.2682926829268293,157.0,27.0,-11.0,-27.857142857142854,-0.6199958781801971,0,0.0,4,0,0,0.2840717280947763
2006-07-15,5,346,100.0,117.37404596701379,334.74809193402757,True,30.0,27.0,51.0,10.533333333333333,346.0,27.0,316.0,246.0,2.0958635021450958,1,1.0,5,1,1,3.7668855590841166
2006-07-16,5,28,97.85714285714286,118.71735140159389,335.29184566033064,False,346.0,41.0,43.0,-0.9190751445086706,346.0,27.0,-318.0,-69.85714285714286,-0.5884324081364308,0,1.0,6,1,0,0.6857201289749184
2006-07-17,5,33,94.57142857142857,120.3756026538838,335.3226338791962,False,28.0,30.0,56.0,0.1785714285714286,346.0,27.0,5.0,-61.57142857142857,-0.511494207289852,0,1.0,0,0,0,0.4736658296943053
2006-07-18,5,31,76.57142857142857,118.89611311681183,314.36365480505225,False,33.0,346.0,157.0,-0.06060606060606055,346.0,27.0,-2.0,-45.57142857142857,-0.3832877589007341,0,0.0,1,0,0,0.14930223076677204
2006-07-19,5,23,76.0,119.18333216799516,314.3666643359903,False,31.0,28.0,27.0,-0.25806451612903225,346.0,23.0,-8.0,-53.0,-0.4446930169594818,0,0.0,2,0,0,0.2201586849680767
2006-07-20,5,25,73.71428571428571,120.1162135679641,313.9467128502139,False,23.0,33.0,41.0,0.08695652173913038,346.0,23.0,2.0,-48.71428571428571,-0.40555958443633733,0,0.0,3,0,0,0.16368498498750064
2006-07-21,5,94,82.85714285714286,118.66118232377508,320.179507504693,False,25.0,31.0,30.0,2.76,346.0,23.0,69.0,11.142857142857139,0.09390481356746441,0,0.0,4,0,0,0.7228666847486125
2006-07-22,5,161,56.42857142857143,52.37002050428326,161.16861243713794,False,94.0,23.0,346.0,0.7127659574468086,161.0,23.0,67.0,104.57142857142857,1.9967799820715368,0,0.0,5,1,0,0.87706448308674
2006-07-23,5,862,175.57142857142858,306.92770980740573,789.42684818624,True,161.0,25.0,28.0,4.354037267080745,862.0,23.0,701.0,686.4285714285714,2.2364502360989063,1,1.0,6,1,1,2.2712668994048033
